LSOA21CD,LSOA21NM,city,origin_bng_e,origin_bng_n,population_mid_2022,population_per_km2,imd_score,imd_decile,census2021_no_car_household_pct,distance_to_city_centre_km,active_bus_stops,bus_stops_per_km2,scheduled_stop_calls_core_06_22,calls_per_active_stop_per_hour_core_06_22,unique_lines_core_06_22,nearest_any_core_bus_network_m,nearest_hf_bus_network_m,within_400m_any_core_bus,within_400m_hf_bus,reachable_graph_snap_offset_any_m,reachable_graph_snap_offset_hf_m,walk_distance_repair_flag
E01011449,Leeds 054E,Leeds,428334.7737281068,434852.3498039898,1524,17371.604397468785,29.278,3,54.63414634146342,1.7613526143047549,0,0.0,0,0.0,0,251.98378830923653,558.6107883092363,True,0,,,False
E01011450,Leeds 038D,Leeds,428862.8989488538,436416.2772982074,1238,3102.4822405915374,30.261,3,26.78227360308285,2.6749577879287427,7,17.542306691551506,280,2.5,3,212.491043103781,1150.598043103781,True,0,,,False
E01011451,Leeds 110D,Leeds,428205.3899068411,436264.04168290866,1490,6472.462450547981,11.007,8,38.54961832061068,2.850315918882386,0,0.0,0,0.0,0,394.35041601305966,714.4154160130597,True,0,,,False
E01011452,Leeds 027A,Leeds,422798.9114330548,437328.70059089566,1697,1669.765918079563,3.127,10,10.773899848254931,7.813326448458799,6,5.903709786963689,266,2.7708333333333335,6,537.9884065461235,922.8934065461236,False,0,,,False
E01011453,Leeds 028A,Leeds,424473.59958992014,437276.8159112483,1626,3588.119820394598,4.788,10,14.992927864214993,6.320582917435977,5,11.033578783501223,236,2.95,4,42.11876675178056,627.2097667517805,True,0,,,False
E01011454,Leeds 027B,Leeds,423555.2022801845,437197.1096814596,1638,6521.798682325167,4.998,10,11.935953420669575,7.078471651476815,10,39.81562077121591,344,2.15,4,154.57966049877095,375.96566049877094,True,1,,,False
E01011455,Leeds 021A,Leeds,422914.1675163597,439277.7310706895,1342,867.5068099470926,1.83,10,7.337526205450734,8.747376938434396,12,7.757139880301872,172,0.8958333333333334,1,103.02092287082004,1673.5319228708204,True,0,,,False
E01011456,Leeds 021B,Leeds,423886.06536656735,439366.6990562701,2005,1986.5101737054908,2.518,10,13.353115727002969,8.06087171423709,10,9.90778141498998,111,0.69375,2,464.0286503434495,1217.7976503434495,False,0,,,False
E01011457,Leeds 027C,Leeds,420653.39608328056,438690.39547891455,1665,650.4824360391184,6.141,9,8.914100486223662,10.34192795108281,14,5.469521984713308,589,2.6294642857142856,5,825.0854701180969,1562.500470118097,False,0,,,False
E01011458,Leeds 027D,Leeds,422176.3064766721,438317.78757269983,2791,1692.132780048797,2.113,10,5.88235294117647,8.826553500563284,18,10.913074181611734,714,2.4791666666666665,5,439.85723219587857,1876.5822321958788,False,0,,,False
E01011459,Leeds 021C,Leeds,424160.96055228217,438813.5667893961,1701,2620.055815552419,8.732,8,18.985695708712612,7.487869148106883,18,27.725458365634065,721,2.5034722222222223,6,87.31763555988336,725.1276355598833,True,0,,,False
E01011460,Leeds 028B,Leeds,424750.9732761119,438467.16882011946,1566,5311.2361036638085,12.464,7,21.49390243902439,6.815963792766707,12,40.699127231140295,436,2.2708333333333335,6,150.45981766222008,1288.2908176622202,True,0,,,False
E01011461,Leeds 021D,Leeds,422688.398725172,438364.26390596415,1588,2169.1507299765058,1.288,10,10.947712418300654,8.410795486483515,0,0.0,0,0.0,0,606.1037371096023,1145.7937371096025,False,0,,,False
E01011462,Leeds 028C,Leeds,424126.01744828327,437874.6481028464,1786,4805.948166713906,18.102,5,23.27823691460055,6.939931364726213,10,26.909004292911007,129,0.80625,3,194.36569040397228,600.6696904039724,True,0,,,False
E01011463,Leeds 028D,Leeds,424621.0816221008,438044.91170406895,1644,6044.216160587849,25.233,4,30.647291941875825,6.643354285692187,15,55.14795766959717,232,0.9666666666666668,3,240.6688681960813,946.6578681960816,True,0,,,False
E01011464,Leeds 028E,Leeds,425120.6822607629,437854.3934155693,1855,5038.530736861025,8.621,8,17.928730512249444,6.135455698473214,13,35.31045799417429,422,2.0288461538461537,6,62.86530201576262,1338.4173020157623,True,0,,,False
E01011465,Leeds 027E,Leeds,423594.7636109233,437652.7739587604,1770,4530.233784329763,18.285,5,28.708133971291865,7.266473383478419,17,43.510719962489254,442,1.625,8,228.6681542676009,324.9261542676009,True,1,,,False
E01011466,Leeds 094A,Leeds,431243.9313643637,428665.2628889604,1508,5619.09355194237,41.319,2,36.990595611285265,5.443906435783886,10,37.2618935805197,614,3.8375,5,127.34021800318284,268.86821800318285,True,1,,,False
E01011467,Leeds 112A,Leeds,431011.1513672323,431811.7043040346,1985,2675.3326591802947,35.275,2,45.94594594594595,2.418483161847491,11,14.825521033240928,1744,9.909090909090908,16,219.6946096855892,219.6946096855892,True,1,,,False
E01011468,Leeds 112B,Leeds,431771.6881630566,431027.07645775634,2090,904.7544533951556,43.723,2,44.711014176663035,3.485842499951405,28,12.121112294289166,2466,5.504464285714286,17,372.53045680607937,372.53045680607937,True,1,,,False
E01011469,Leeds 094B,Leeds,432170.2499182656,429750.3115701408,1426,1769.3540794509602,21.124,5,19.936708860759495,4.783400534079302,9,11.16703135698362,343,2.3819444444444446,8,575.4031559246682,575.4031559246682,False,0,,,False
E01011470,Leeds 112C,Leeds,432599.7574949121,430141.80616968306,1323,852.9683144275949,28.702,3,35.55926544240401,4.686316846043086,13,8.381396891578786,696,3.3461538461538463,7,590.1285748764722,930.651574876472,False,0,,,False
E01011471,Leeds 092A,Leeds,430781.8125301731,430524.57743571,1550,4300.041862766203,51.536,1,50.15105740181269,3.5285578149168613,10,27.742205566233565,672,4.2,9,56.889422365071944,457.409422365072,True,0,,,False
E01011472,Leeds 092B,Leeds,431277.31838631735,430399.28476675774,1694,5551.965559507048,52.966,1,46.57342657342657,3.808672045154738,7,22.942006444244,323,2.8839285714285716,7,297.8449057172137,694.7789057172135,True,0,,,False
E01011473,Leeds 092C,Leeds,430789.2321858179,429887.18193080614,1500,4487.662197043201,61.202,1,48.045602605863195,4.147631524932095,6,17.950648788172803,302,3.1458333333333335,5,276.09159431372893,596.6235943137289,True,0,,,False
E01011474,Leeds 092D,Leeds,431472.9008849358,429834.8111005998,1552,4012.6763870184977,53.647,1,42.31354642313546,4.405257563678808,10,25.854873627696502,502,3.1375,5,111.74665883985637,484.8426588398563,True,0,,,False
E01011475,Leeds 094C,Leeds,431155.4191966566,429201.6207677745,1613,6074.537957499439,54.952,1,49.28366762177651,4.903253783307631,6,22.59592544637113,420,4.375,6,184.86285379497332,184.86285379497332,True,1,,,False
E01011476,Leeds 094D,Leeds,431525.3592996697,428989.7061777801,1218,6394.618144309396,42.652,2,38.13387423935091,5.215807980947517,2,10.500193997223969,133,4.15625,4,288.91985933515156,288.91985933515156,True,1,,,False
E01011477,Leeds 045A,Leeds,426664.8587972567,435516.5377032926,1998,3748.813672433575,26.752,3,40.93886462882096,3.544491540206234,21,39.401945506058595,1714,5.101190476190476,12,157.95745031479242,157.95745031479242,True,1,,,False
E01011478,Leeds 056A,Leeds,427448.617470004,435086.3783649034,1823,10719.883043230157,23.456,4,43.47826086956522,2.6512011313477366,2,11.760705478036371,218,6.8125,3,199.25538378831752,199.25538378831752,True,1,,,False
E01011479,Leeds 056B,Leeds,427606.8323377076,435236.251405687,1564,13631.223805212328,17.594,5,38.83495145631068,2.5829161857591827,0,0.0,0,0.0,0,532.6663834016792,532.6663834016792,False,0,,,False
E01011480,Leeds 045B,Leeds,426953.3116280061,435309.31615434017,1649,6149.024766298039,11.26,7,24.461538461538463,3.194142858700044,4,14.915766564701126,325,5.078125,3,258.6911825151519,258.6911825151519,True,1,,,False
E01011481,Leeds 056C,Leeds,427946.11544662574,434746.765318693,1833,7044.404696057292,32.62,3,50.985915492957744,2.0569466207651517,4,15.37240522871204,428,6.6875,12,343.5597048621173,372.99570486211735,True,1,,,False
E01011482,Leeds 056D,Leeds,427413.16048102913,434602.4923511546,1799,3708.876917188763,24.49,4,39.86254295532646,2.5113458539878546,8,16.493060220961702,913,7.1328125,8,75.35090212564921,75.35090212564921,True,1,,,False
E01011483,Leeds 056E,Leeds,427811.6573071043,434409.3375128458,1616,5201.742146479532,42.781,2,56.79542203147353,2.076902886106016,8,25.751198744948177,773,6.0390625,12,79.26265718304772,79.26265718304772,True,1,,,False
E01011484,Leeds 033A,Leeds,425755.6859236132,437213.1831846414,1641,3920.915261013602,48.46,1,41.25560538116592,5.237760854184546,10,23.893450706968935,441,2.75625,4,581.4786416686777,1242.376641668678,False,0,,,False
E01011485,Leeds 033B,Leeds,426012.572880012,436765.7298863096,1633,3352.681630771173,34.067,2,37.876802096985585,4.760449882464815,12,24.636974629059445,897,4.671875,8,260.62877616257384,611.9967761625737,True,0,,,False
E01011488,Leeds 045C,Leeds,426110.2617395578,436022.8051016912,1468,3114.1010635238345,30.091,3,35.47008547008547,4.272332514539537,10,21.213222503568357,678,4.2375,5,350.79059715833256,585.9175971583326,True,0,,,False
E01011489,Leeds 045D,Leeds,426687.69448296784,436093.7632544419,1719,4302.304614940882,27.943,3,40.44032444959444,3.8200446784720934,4,10.01118002313178,314,4.90625,4,182.56474907899204,182.56474907899204,True,1,,,False
E01011491,Leeds 101A,Leeds,429531.825589357,427789.37943993,1452,7227.417286433722,57.378,1,45.55921052631579,6.140433150861813,3,14.932680343871327,116,2.4166666666666665,1,137.3804916551705,396.9014916551705,True,1,,,False
E01011492,Leeds 101B,Leeds,430532.30261274,427546.83117482887,1711,5135.3150475625325,54.986,1,39.577039274924466,6.414190053743047,11,33.01488341507181,645,3.664772727272727,6,15.371802022072316,830.2178020220724,True,0,,,False
E01011493,Leeds 101C,Leeds,428745.55812960817,428377.05088281067,1611,1092.2110970812912,54.722,1,43.02848575712144,5.650657452586577,14,9.491592401699616,874,3.9017857142857144,12,302.4699982088855,479.05599820888546,True,0,215.79299820888548,215.79299820888548,True
E01011494,Leeds 101D,Leeds,430101.50305834296,427769.47891228506,1705,7292.066716448709,43.209,2,34.82428115015975,6.159011730344544,8,34.21497579565377,574,4.484375,9,278.7915254556844,278.7915254556844,True,1,,,False
E01011496,Leeds 100A,Leeds,432447.35802928347,428424.17961509654,1504,1094.1021994929397,7.788,9,8.05921052631579,6.089235282320481,13,9.457000394553337,712,3.423076923076923,6,169.71329521308945,1507.0272952130892,True,0,,,False
E01011497,Leeds 101E,Leeds,429760.255859225,427485.11630650033,1806,4050.8366441326657,58.274,1,43.17180616740088,6.437803667142171,6,13.457929050274636,365,3.8020833333333335,6,462.53102043953953,462.53102043953953,False,0,,,False
E01011500,Leeds 105D,Leeds,433362.3032155963,425990.3706785471,1522,1249.6718296484007,16.987,6,16.3265306122449,8.68282316110365,16,13.137154582374777,569,2.22265625,1,94.84562993058763,3087.354629930588,True,0,,,False
E01011502,Leeds 099C,Leeds,431776.4662802555,428275.4308280054,1377,2330.096971001051,32.499,3,28.717948717948715,5.972919884114824,9,15.22939196732713,146,1.0138888888888888,4,406.3677250545767,1025.3987250545767,False,0,,,False
E01011504,Leeds 032A,Leeds,431083.6389278909,437631.66737082065,1572,4627.562977505112,41.521,2,41.54460719041278,3.9150368052047497,9,26.493681168922397,287,1.9930555555555556,2,238.57222081499785,816.5902208149977,True,0,,,False
E01011505,Leeds 025A,Leeds,429561.6729159341,437992.92989052896,1758,2246.800798243238,12.677,7,20.801232665639446,4.079276420170105,25,31.951092125188257,386,0.965,5,207.0217544303761,1287.1957544303757,True,0,,,False
E01011506,Leeds 025B,Leeds,429986.4870994953,437977.0582876859,1538,7231.190330278441,10.666,8,13.851992409867172,4.057515435080315,5,23.508421099734853,190,2.375,3,209.95538774167517,719.043387741675,True,0,,,False
E01011507,Leeds 025C,Leeds,429798.75252154854,437387.27776055795,1652,5395.00547334214,4.826,10,13.253012048192772,3.464890569198936,4,13.062967247801792,122,1.90625,4,304.09007624834027,766.3040762483403,True,0,,,False
E01011508,Leeds 024A,Leeds,431670.29743930825,438841.0058640359,1406,4908.805311324741,5.247,10,10.359408033826638,5.251234661807531,4,13.965306717851323,134,2.09375,3,190.78479990137157,992.5637999013716,True,0,,,False
E01011509,Leeds 023A,Leeds,431105.88850201305,439024.48220872536,1375,4026.886415525759,5.858,9,21.962616822429908,5.2588940390748,6,17.571867995021492,159,1.65625,3,121.27375704682863,520.9927570468286,True,0,,,False
E01011510,Leeds 025D,Leeds,430119.4698850976,438855.8924973814,1571,4170.063842919084,46.924,1,45.1497005988024,4.94180198970062,10,26.54400918471728,339,2.11875,5,157.776769556118,641.0307695561179,True,0,,,False
E01011511,Leeds 023B,Leeds,431246.6208608241,438565.7316770072,1411,4285.234391287209,10.369,8,18.35205992509363,4.854286893812956,3,9.11105823803092,182,3.7916666666666665,4,253.7435165560646,590.1245165560647,True,0,,,False
E01011512,Leeds 023C,Leeds,430883.93581842503,438724.6418388824,1749,4738.351547298869,12.316,7,17.877094972067038,4.916251887374867,15,40.63766335590797,1087,4.529166666666667,11,99.49649788610124,262.06049788610125,True,1,,,False
E01011513,Leeds 031A,Leeds,428594.0391072162,437990.3979726357,2250,2820.2222256496634,3.789,10,12.344398340248963,4.251688195208225,3,3.760296300866218,80,1.6666666666666667,1,385.6488215803719,1720.5508215803711,True,0,,,False
E01011514,Leeds 025E,Leeds,430343.88264011935,438551.66388445545,1784,5649.461380577829,7.562,9,10.046367851622875,4.657487664429717,7,22.16716909419552,362,3.232142857142857,10,75.5422469040042,527.6062469040043,True,0,,,False
E01011515,Leeds 023D,Leeds,430326.9460141946,437984.1396175651,1512,5151.498194443224,6.226,9,17.97583081570997,4.091807967366654,6,20.44245315255247,623,6.489583333333333,9,159.0291175616927,159.0291175616927,True,1,,,False
E01011516,Leeds 023E,Leeds,430723.4758744169,437948.5407092027,1727,6098.430988564945,2.886,10,10.454545454545451,4.123805040192651,1,3.5312281346641257,196,12.25,7,415.8875499366115,415.8875499366115,False,0,,,False
E01011517,Leeds 024B,Leeds,431654.76296960266,438015.4026503879,1738,4640.400971854115,14.003,7,21.65775401069519,4.480933131079085,8,21.359728293919975,265,2.0703125,4,593.2613148269514,892.8993148269514,False,0,,,False
E01011518,Leeds 093A,Leeds,427406.82704636466,429726.4406492824,2291,2629.569790129345,12.36,7,20.47952047952048,4.845862344168729,3,3.4433476082008014,194,4.041666666666667,4,76.17187709731395,933.212877097314,True,0,,,False
E01011519,Leeds 095A,Leeds,424613.8919120259,429667.60415733606,1465,2339.202435124389,25.235,4,25.773195876288657,6.73198022981883,11,17.563977328579025,229,1.3011363636363635,4,462.33094175878114,610.8809417587812,False,0,,,False
E01011520,Leeds 096A,Leeds,423873.11804649135,429518.26285797695,1469,1551.2817071933466,8.656,8,11.922503725782414,7.408807995799801,7,7.392084377367887,221,1.9732142857142856,5,182.80934686716125,668.5743468671611,True,0,,,False
E01011521,Leeds 096B,Leeds,422415.60611660266,429307.13460696593,2315,1037.1606177248668,9.983,8,14.64393179538616,8.734162170718424,29,12.99250881815168,1165,2.5107758620689653,4,248.5451391220932,2480.974139122093,True,0,,,False
E01011522,Leeds 095B,Leeds,425240.3587449229,429073.5069654091,1349,536.7940236935276,5.662,9,12.33108108108108,6.6771502292383245,12,4.775039499127006,816,4.25,4,300.88532877123964,300.88532877123964,True,1,,,False
E01011523,Leeds 096C,Leeds,423785.7919725136,428491.63031993,1878,1409.5571080349762,21.046,5,20.98159509202454,8.12623396405537,12,9.00675468392956,635,3.3072916666666665,2,296.3378334601696,1327.0368334601694,True,0,,,False
E01011524,Leeds 093B,Leeds,427108.7369857511,429314.42300195474,1228,3266.583765347022,8.878,8,16.036036036036037,5.351989781314597,4,10.640337997873036,258,4.03125,4,232.8753121793252,1728.673312179325,True,0,,,False
E01011525,Leeds 095C,Leeds,426267.0813329058,428359.5343325026,1617,7704.604412792748,14.061,7,23.38593974175036,6.606540361738012,11,52.41227491695747,425,2.414772727272727,7,57.61886285718705,392.131862857187,True,1,,,False
E01011526,Leeds 093C,Leeds,426583.6186990825,429148.4182709858,1232,4535.735764408333,3.411,10,6.938775510204081,5.773711722005691,1,3.6816037048768937,64,4.0,3,518.9846599245465,1559.8416599245463,False,0,,,False
E01011527,Leeds 096D,Leeds,422122.40329160955,428416.68159341096,1654,1889.6954718512495,8.399,8,12.11340206185567,9.472714074209495,12,13.710003423346432,62,0.3229166666666667,3,500.197023015332,2396.2210230153314,False,0,,,False
E01011528,Leeds 095D,Leeds,426076.4773230727,428883.20144068345,1578,5457.816839245848,5.717,9,9.35483870967742,6.2840348249413855,1,3.458692547050601,54,3.375,2,545.3519491231085,1004.5629491231084,False,0,,,False
E01011529,Leeds 096E,Leeds,423132.60808271024,428353.5187902503,1356,2124.9295117311694,26.479,4,19.52054794520548,8.710822081866882,7,10.969400134305449,112,1.0,1,131.03029956693703,1724.323299566937,True,0,,,False
E01011530,Leeds 106A,Leeds,424605.4579303652,427060.80608226807,1407,680.0095562174083,11.914,7,16.37795275590551,8.62476148414297,17,8.216178006891216,568,2.088235294117647,9,1217.3593040012795,2319.76130400128,False,0,,,False
E01011531,Leeds 093D,Leeds,427512.6456329223,428876.2743099036,1659,1131.9185142049112,7.935,9,17.815344603381014,5.553209463592184,18,12.281213535677155,956,3.3194444444444446,18,760.7104882373014,1382.5564882373012,False,0,,,False
E01011532,Leeds 095E,Leeds,425791.13484438136,428463.4359954418,1566,3168.468019298034,27.659,3,28.83522727272727,6.791161414315232,10,20.23287368644977,195,1.21875,3,147.7562714537401,400.78127145374015,True,0,,,False
E01011533,Leeds 104A,Leeds,426442.34228485543,428177.0603067159,1389,4801.588047408395,24.549,4,33.46666666666667,6.670192433020723,10,34.56866844786462,568,3.55,10,253.32815077686288,482.2021507768629,True,0,,,False
E01011534,Leeds 106B,Leeds,425042.5516025587,426461.1673481932,2536,2198.301843104868,7.679,9,16.470588235294116,8.865573907073154,12,10.40205919450253,159,0.828125,2,508.9107098907344,1950.622709890734,False,0,,,False
E01011535,Leeds 108A,Leeds,428180.24945020274,424923.5040850006,1730,1588.4958006134495,5.288,10,7.848837209302325,9.149128261315605,15,13.773084976417191,599,2.495833333333333,6,383.247533825631,3018.1685338256316,True,0,,,False
E01011536,Leeds 108B,Leeds,429030.3991163804,424022.3316418986,1627,464.26391320490274,11.072,8,11.647727272727272,9.93249738681775,16,4.565594721129959,482,1.8828125,3,382.8391813075876,4549.221181307588,True,0,,,False
E01011537,Leeds 107A,Leeds,430298.88609883795,424911.9177255946,2059,1367.4694498128094,18.21,5,19.48186528497409,9.022771725482349,13,8.633852767152268,448,2.1538461538461537,4,231.45815635655387,3236.0441563565537,True,0,,,False
E01011538,Leeds 107B,Leeds,429196.2090026142,426511.2417926959,1718,605.0044681505218,35.311,2,20.260492040520983,7.438403278021268,18,6.338812821134686,388,1.3472222222222223,8,973.336209572086,1249.8562095720858,False,0,,,False
E01011540,Leeds 102B,Leeds,428153.0874419749,427567.08136312687,2181,1252.996951169835,27.24,3,25.658648339060708,6.5731408871513874,11,6.319562798197243,721,4.096590909090909,6,310.6669948334869,1454.9589948334874,True,0,,,False
E01011541,Leeds 104B,Leeds,426428.474677086,427507.4359974628,1979,4505.487585300272,26.097,4,45.17766497461929,7.261449679424566,14,31.87308044174018,1220,5.446428571428571,10,182.88580977650955,182.88580977650955,True,1,,,False
E01011545,Leeds 104C,Leeds,426007.5848846613,427080.1491391872,1368,6579.445655279104,16.893,6,25.71428571428571,7.83801475238258,11,52.90489927490508,224,1.2727272727272727,3,205.18799189023665,575.6849918902366,True,0,,,False
E01011546,Leeds 106C,Leeds,425362.603843907,425862.123338774,1728,891.179230574525,19.598,5,24.26564495530013,9.215972267223629,12,6.188744656767535,305,1.5885416666666667,3,590.9044981370978,2415.8894981370977,False,0,,,False
E01011547,Leeds 104D,Leeds,426792.3628183495,426811.3535672789,2011,3440.309313807412,24.331,4,30.17057569296375,7.733072474451173,19,32.504165570532486,533,1.7532894736842106,6,149.6592251379749,149.6592251379749,True,1,,,False
E01011548,Leeds 106D,Leeds,426765.17554613727,425344.0214462177,1526,802.7025030583038,12.979,7,16.355140186915886,9.109794149005817,11,5.786191044325912,425,2.414772727272727,7,857.3241162043807,1816.2421162043809,False,0,,,False
E01011549,Leeds 108C,Leeds,428299.5723966114,425836.4954047824,1396,5143.087360638391,2.924,10,2.3166023166023164,8.229726094511046,1,3.6841600004573,39,2.4375,2,452.5483226124475,2197.107322612448,False,0,,,False
E01011550,Leeds 106E,Leeds,427311.1548325337,426095.97379052185,1367,1317.7407588241035,8.947,8,8.73440285204991,8.222115260107788,10,9.639654417147796,294,1.8375,8,236.3371583742436,896.8781583742436,True,0,,,False
E01011551,Leeds 107C,Leeds,431130.4898012737,425645.1340998521,1795,1405.0809502927902,15.275,6,11.49110807113543,8.378830552689154,14,10.958848637381095,176,0.7857142857142857,4,312.7257526482284,2388.781752648229,True,0,,,False
E01011552,Leeds 107D,Leeds,428999.98287148064,425505.6600079559,1476,3795.2776073302166,39.964,2,26.54424040066778,8.457770010832276,16,41.141220675666304,388,1.515625,5,220.4155517927132,2325.5105517927136,True,0,,,False
E01011553,Leeds 108D,Leeds,428661.2610688652,425915.32737884,1405,3968.1134461996944,10.142,8,11.475409836065571,8.092154360976503,4,11.29712013152938,152,2.375,6,530.6029268792571,2301.8489268792578,False,0,,,False
E01011554,Leeds 012A,Leeds,429112.4393926109,441658.73560851166,1442,150.04692612115693,5.437,10,10.221465076660987,7.7694730229078655,6,0.6243284027232604,52,0.5416666666666666,2,944.964664062864,2956.5316640628644,False,0,,,False
E01011555,Leeds 018A,Leeds,429909.15636878496,439841.5761839215,1425,3028.8270215150833,3.184,10,9.929078014184398,5.919561565612619,1,2.1254926466772512,25,1.5625,1,349.5763602398893,1197.1623602398893,True,0,,,False
E01011556,Leeds 015A,Leeds,431286.4043845713,439627.2348563004,1677,4496.263501054803,12.132,7,20.606826801517062,5.887501203987059,5,13.405675316203943,138,1.725,4,607.1939340298705,923.8299340298705,False,0,88.50793402987047,88.50793402987047,True
E01011557,Leeds 015B,Leeds,431045.3713802188,439895.7799409744,1476,4317.497666208774,5.463,9,19.80360065466449,6.095496572521337,5,14.625669600978233,315,3.9375,3,223.98801069482437,223.98801069482437,True,1,,,False
E01011558,Leeds 018B,Leeds,430366.3821052244,439263.92504129873,1759,4207.762015673787,36.619,2,34.599728629579374,5.368184433467841,9,21.529197351372417,353,2.451388888888889,6,330.0166844449691,438.71568444496904,True,0,,,False
E01011559,Leeds 018C,Leeds,429411.97871568264,439065.038652763,1488,3003.853054893964,39.691,2,33.61629881154499,5.15952318234112,17,34.31821366478319,589,2.1654411764705883,6,40.24213113647035,575.0631311364704,True,0,,,False
E01011560,Leeds 018D,Leeds,429041.2186583191,439048.1696660452,1933,3919.1392790733657,40.991,2,39.76878612716763,5.186079675505084,7,14.19243401630293,170,1.5178571428571428,2,294.453825574618,821.4038255746179,True,0,,,False
E01011561,Leeds 006A,Leeds,431931.07745420514,443405.9686956273,1202,47.11034997524513,7.98,9,7.238095238095238,9.713243212993593,15,0.5878995421203635,743,3.095833333333333,4,1877.852199994357,3756.023199994356,False,0,,,False
E01011562,Leeds 012B,Leeds,431548.10310681263,440924.3997058391,1563,1063.1539941154615,3.2,10,6.4,7.209408909707549,14,9.522812487278603,167,0.7455357142857143,3,691.0204212565105,696.6034212565106,False,0,,,False
E01011563,Leeds 012C,Leeds,430136.0902633177,440863.6058209074,1482,997.3641916755888,3.47,10,11.620294599018004,6.9477861114634285,11,7.402838129845802,222,1.2613636363636365,4,119.628404346108,1275.140404346108,True,0,,,False
E01011564,Leeds 012D,Leeds,429104.754154493,440473.2419428072,1607,3637.0062964119193,2.991,10,8.237232289950576,6.590809557272511,2,4.5264546315020775,48,1.5,2,307.5179244078324,2066.941924407832,True,0,,,False
E01011565,Leeds 015C,Leeds,430682.7512471979,440167.3075351447,1549,3392.2024727981243,3.757,10,8.571428571428571,6.3026323935847595,1,2.18993058282642,25,1.5625,1,375.7955654738613,375.7955654738613,True,1,,,False
E01011566,Leeds 015D,Leeds,432538.70822644664,440069.716817735,1260,5222.729335315501,8.562,8,10.99099099099099,6.717227008112034,3,12.435069845989288,48,1.0,2,278.7748258951389,2243.427825895138,True,0,,,False
E01011567,Leeds 012E,Leeds,429250.4390542569,439946.81088581047,1454,3600.6537924715444,4.863,10,8.035714285714286,6.052157707272425,5,12.38189062060366,119,1.4875,2,448.9976762996557,1395.8166762996557,False,0,,,False
E01011568,Leeds 015E,Leeds,431838.2158179588,439830.47845427546,1968,4312.1439517630415,4.117,10,16.207276736493938,6.239704033605005,10,21.91130056790163,186,1.1625,2,327.9158904421071,1504.441890442107,True,0,,,False
E01011569,Leeds 004A,Leeds,422246.7231726555,445046.5485264883,1750,343.7916729742685,12.393,7,26.198439241917505,13.463300071152323,28,5.500666767588297,909,2.029017857142857,11,537.5527416797115,2565.2277416797115,False,0,,,False
E01011570,Leeds 007A,Leeds,423927.24709845334,444671.8729078963,2320,597.9643172512713,8.175,9,8.116545265348595,12.26373010485772,23,5.92809452447381,628,1.7065217391304348,8,637.0814153161514,4480.794415316152,False,0,,,False
E01011571,Leeds 004B,Leeds,419735.6726496266,444747.7111607811,1595,1132.8684674874828,12.157,7,18.84057971014493,14.801827653444136,10,7.102623620611178,296,1.85,4,487.7050072394321,1194.3530072394324,False,0,,,False
E01011572,Leeds 004C,Leeds,421088.3602606106,445369.53625191946,1741,3334.7004358357763,7.345,9,15.301204819277109,14.403555744174326,11,21.069330726130698,108,0.6136363636363636,8,17.656743013623483,1101.0997430136238,True,0,,,False
E01011573,Leeds 004D,Leeds,418337.2792237508,445043.318074926,1333,799.9717528367113,7.131,9,11.23388581952118,15.992830700377027,15,9.001932702588649,278,1.1583333333333334,4,419.45926055976986,2409.7052605597696,False,0,157.27526055976986,157.27526055976986,True
E01011574,Leeds 004E,Leeds,419973.55217164254,445286.3642960374,1392,4710.166214124884,14.914,6,29.428571428571427,15.043273051384654,5,16.91870048177042,163,2.0375,10,103.04337296035564,447.4993729603557,True,0,,,False
E01011576,Leeds 007C,Leeds,426993.5867976245,444498.68676471454,1456,160.1117227976785,7.427,9,5.0,10.950078946162511,15,1.6495026387123473,131,0.5458333333333333,4,324.61483066619513,4675.056830666194,True,0,199.48083066619512,199.48083066619512,True
E01011578,Leeds 011D,Leeds,421723.5108775309,441297.8217510431,1288,2319.8472342555096,11.411,7,16.93548387096774,10.959992596652118,8,14.408989032642918,430,3.359375,5,227.8702535055486,901.7362535055483,True,0,,,False
E01011579,Leeds 014C,Leeds,421315.0220122461,440097.1115601419,1327,6403.154570722371,9.045,8,11.73076923076923,10.518661357363497,5,24.1264301835809,185,2.3125,3,160.28092081543798,895.975920815438,True,0,,,False
E01011580,Leeds 014D,Leeds,422074.1398990039,440068.1282452917,1343,803.9612755363918,5.4,10,14.009661835748794,9.896090375306718,10,5.986308827523394,301,1.88125,5,887.5814006939129,1722.099400693913,False,0,219.52040069391293,219.52040069391293,True
E01011581,Leeds 003A,Leeds,419746.1393738835,446360.21184529224,1711,2735.72409225571,8.042,9,11.354309165526676,16.012315747277064,9,14.390132571771709,141,0.9791666666666666,2,333.4436492248534,1244.768649224853,True,0,,,False
E01011582,Leeds 003B,Leeds,418979.1372982168,445951.4282898941,1594,1255.5900494314744,34.61,2,32.5706594885599,16.200332694923553,10,7.876976470711885,283,1.76875,3,1717.3483882981109,2302.567388298111,False,0,,,False
E01011583,Leeds 003C,Leeds,420107.3944098427,446502.3536332038,1542,4670.81162789458,6.38,9,9.891808346213292,15.899515500546125,7,21.20342502935283,121,1.0803571428571428,2,184.5790190986691,1343.0910190986692,True,0,,,False
E01011584,Leeds 003D,Leeds,420428.72821692954,446084.7603404899,1657,2416.691530290665,6.833,9,12.779973649538867,15.372601619423326,15,21.877111016511755,160,0.6666666666666666,2,429.83226841588805,735.252268415888,False,0,,,False
